Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2460153,2063.68,3640.32,2072.28,20.1322,35.5131,20.2161
2459744,2077.38,3611.96,2066.46,20.2692,35.2423,20.1627
2460097,2078.32,3653.18,2082.8,20.2755,35.6394,20.3192
2460234,2062.87,3596,2054.42,20.1236,35.0796,20.0412
2460233,2068.14,3622.46,2061.84,20.1751,35.3377,20.1136
2459204,2079.08,3620.22,2063.7,20.2903,35.3307,20.1402
2460195,2078.57,3658.03,2081.97,20.2771,35.6853,20.3103
2460641,2073.62,3573.19,2047.62,20.2252,34.8513,19.9715
2460600,2081.34,3609.42,2060.42,20.3008,35.2052,20.0968
2460026,2080.68,3615.63,2065.11,20.2991,35.2741,20.1472
2459692,2084.55,3589.84,2054.8,20.3396,35.0272,20.0493
2459952,2078.57,3610.09,2070.11,20.2791,35.2211,20.1966
2460104,2088.99,3627.82,2072.55,20.3795,35.3918,20.2191
2459806,2060.34,3595.05,2054.16,20.1025,35.0764,20.0421
2459866,2093.36,3571.06,2045.57,20.4241,34.8415,19.9578
2460184,2070.74,3629.52,2065.99,20.2009,35.4073,20.1545
2460040,2071.45,3632.65,2067.52,20.209,35.4399,20.1706
2459558,2074.16,3558.01,2043.59,20.2394,34.7186,19.941
2459965,2098.63,3613.35,2063.53,20.4747,35.2527,20.1323
2459828,2071.53,3617.78,2068.01,20.2115,35.2979,20.1771
2460285,2083.18,3589.52,2053.24,20.3213,35.0156,20.0293
2460176,2049.49,3592.91,2063.18,19.9936,35.0503,20.1271
2460037,2091.69,3670.95,2084.47,20.4064,35.8136,20.336
2460144,2069.13,3651.87,2074.67,20.1854,35.6259,20.2395
2459724,2075.32,3565.31,2049.47,20.2493,34.7874,19.9971
2459733,2079.89,3577.07,2055.71,20.2938,34.902,20.0579
2460029,2084.09,3588.68,2052.17,20.3323,35.0111,20.0209
2459857,2081.1,3598.76,2060.44,20.3046,35.1119,20.1031
2459978,2066.01,3602.03,2052.49,20.1564,35.1421,20.0244
2460344,2079.31,3593.63,2066.67,20.2831,35.0549,20.1598
2459443,2077.61,3623.7,2074.54,20.2739,35.3612,20.244
2459815,2071.87,3613.59,2049.8,20.2149,35.2572,19.9996
2460299,2075.45,3621.44,2055.05,20.2458,35.3268,20.0468
2459754,2062.1,3588.47,2045.58,20.1201,35.013,19.9589
2460488,2082.23,3584.64,2051.49,20.3104,34.9652,20.0106
2460166,2069.44,3573.61,2049.81,20.1883,34.8621,19.9968
2460034,2079.96,3643.19,2074.28,20.292,35.5428,20.2366
2460064,2070.53,3618.02,2072.05,20.1997,35.2968,20.2146
2460337,2077.01,3582.03,2039.71,20.2608,34.9419,19.8968
2459626,2077.39,3601.34,2063.52,20.2703,35.1404,20.1349
2459941,2075.16,3587.98,2040.21,20.2459,35.0056,19.9049
2459752,2046.96,3575.06,2021.84,19.9724,34.8821,19.7272
2459973,2083.32,3573.68,2047.45,20.3253,34.8655,19.9754
2460038,2077.44,3580.86,2041.71,20.2674,34.9347,19.9188
2460375,2063.27,3633.85,2064.38,20.1264,35.4468,20.1373
2459905,2079.2,3640.53,2067.32,20.2857,35.5188,20.1698
2459715,2074.28,3634.4,2058.49,20.2392,35.4617,20.0851
2459784,2089.04,3602.08,2061.4,20.3826,35.1453,20.113
2460138,2077.8,3588.47,2044.71,20.2701,35.0075,19.9473
2460244,2066.19,3614.9,2047.94,20.156,35.2638,19.9779
2459634,2061.86,3572.26,2041.85,20.1187,34.8565,19.9234
2459744,2089.93,3596.4,2046.81,20.3917,35.0905,19.9709
2460197,2054.08,3545.77,2026.2,20.0382,34.5901,19.7662
2460410,2057.89,3623.33,2054.64,20.0736,35.3436,20.0419
2459728,2075.11,3612.33,2056.54,20.2472,35.2462,20.066
2459816,2070.22,3644.41,2065.6,20.1988,35.5579,20.1537
2460300,2077.23,3619.8,2061.35,20.2632,35.3108,20.1083
2459862,2068.57,3597.58,2058.6,20.1823,35.1003,20.085
2460019,2076.19,3611.85,2052.02,20.2554,35.2373,20.0196
2459981,2077.67,3634.42,2067.65,20.2701,35.458,20.1723
2460119,2066.21,3614.15,2054.67,20.1572,35.2583,20.0446
2459513,2069.84,3612.7,2053.84,20.1976,35.2529,20.0414
2460071,2083.22,3639.93,2065,20.3235,35.5105,20.1458
2459776,2060.11,3598.67,2041.39,20.1005,35.1122,19.9178
2460051,2087.05,3625.43,2060.29,20.361,35.3693,20.0999
2459881,2059.47,3592.59,2048.21,20.0934,35.0514,19.9835
2460096,2053.79,3548.46,2029.59,20.0362,34.6177,19.8001
2460288,2078.26,3654.97,2068.65,20.2734,35.6541,20.1795
2459943,2076.09,3572.93,2047.35,20.255,34.8586,19.9746
2460297,2077.48,3622.01,2058.63,20.2656,35.3324,20.0818
2460038,2063.78,3639.62,2056.24,20.1341,35.5079,20.0606
2459870,2069.73,3574.89,2043.25,20.1935,34.8788,19.9352
2459661,2067.23,3577.23,2045.7,20.1709,34.9046,19.9608
2460624,2079.34,3654.79,2066.2,20.2811,35.6474,20.1529
2460151,2073.55,3620.04,2061.23,20.2285,35.3153,20.1083
2459997,2071.29,3638.05,2070.5,20.2077,35.4932,20.2
2460232,2077.85,3614.93,2052.79,20.2698,35.2643,20.0253
2460084,2056.57,3591.04,2046.57,20.0634,35.0333,19.9659
2459537,2069.4,3568.4,2037.15,20.1931,34.8202,19.8783
2459961,2074.73,3641.22,2069.39,20.2416,35.5247,20.1895
2459315,2086.79,3594.42,2051.66,20.3646,35.0772,20.0218
2459979,2074.86,3613.27,2068.37,20.2427,35.2517,20.1794
2460106,2079.94,3574.01,2044.25,20.2912,34.8669,19.9431
2460007,2061.91,3513.5,2006.83,20.1162,34.278,19.5788
2460639,2077.98,3587.54,2045.82,20.2677,34.9913,19.9541
2460180,2060.42,3576.15,2038.45,20.1001,34.8868,19.8859
2460052,2086.39,3585.34,2057.34,20.3546,34.9782,20.0712
2460192,2081.12,3574.7,2046.75,20.302,34.8724,19.9668
2460197,2079.99,3577.46,2055.95,20.2909,34.8992,20.0564
2459752,2089.72,3585.13,2048.4,20.3896,34.9804,19.9864
2460227,2075.79,3603.67,2047.98,20.2497,35.1546,19.9785
2460259,2083.35,3626.88,2056.9,20.3232,35.3804,20.0652
2460158,2090.82,3604.68,2068.08,20.397,35.1654,20.1751
2460504,2077.08,3604.94,2062.91,20.2601,35.163,20.1218
