Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2320278,1963.94,3374.74,1923.99,20.3142,34.9069,19.9009
2320041,1952.13,3374.84,1915.05,20.1941,34.9116,19.8105
2319792,1969.9,3388.16,1924.1,20.3801,35.0531,19.9063
2320264,1975.02,3395.8,1944.17,20.429,35.1249,20.1098
2320027,1970.41,3328.58,1907.63,20.3833,34.4332,19.7339
2319653,1969.35,3350.17,1910.37,20.3757,34.6621,19.7654
2320141,1971.12,3320.65,1893.11,20.3896,34.3494,19.5827
2320023,1982.36,3333.12,1911.35,20.507,34.4802,19.7724
2320396,1946.08,3255.27,1869.78,20.1285,33.6695,19.3393
2320217,1966.59,3387.51,1924.44,20.3422,35.0399,19.9061
2319384,1969.08,3359.39,1913.5,20.3752,34.7616,19.8001
2319798,1961.99,3312.87,1897.13,20.2982,34.2741,19.6272
2319719,1959.93,3364.34,1916.72,20.2776,34.8077,19.8305
2319174,1968.55,3346.44,1921.18,20.3716,34.6307,19.8813
2320837,1954.49,3342.67,1908.84,20.2116,34.5668,19.7395
2320610,1955.18,3378.09,1913.9,20.2207,34.9366,19.7938
2320429,1977.77,3315.39,1898.62,20.4559,34.2908,19.6372
2319777,1943.43,3359.62,1909.03,20.1064,34.758,19.7505
2319690,1967.07,3313.05,1894.23,20.3517,34.2775,19.5981
2320299,1954.93,3305.52,1899.8,20.2208,34.1907,19.6506
2320022,1973.19,3367.27,1918.69,20.4121,34.8335,19.8484
2319761,1946.7,3340.21,1911.88,20.1403,34.5575,19.7801
2321390,1940.2,3326.59,1903.21,20.059,34.3924,19.6766
2320377,1956.63,3350.46,1904.13,20.2377,34.6543,19.6947
2320194,1969.56,3322.11,1900.3,20.373,34.3638,19.6567
2320706,1962.55,3378.99,1925.47,20.296,34.9444,19.9125
2320092,1962.41,3314.08,1896.5,20.3,34.2822,19.6181
2320678,1967.57,3363.18,1918.1,20.3482,34.7813,19.8367
2320679,1970.25,3334.66,1908.32,20.3759,34.4864,19.7355
2319936,1964.24,3336.93,1905.67,20.3203,34.5209,19.7143
2319722,1961.77,3378.66,1932.77,20.2966,34.9558,19.9966
2320472,1972.15,3352.06,1916.36,20.3974,34.6695,19.8204
2320604,1972.37,3325.49,1897.67,20.3985,34.3927,19.626
2319698,1959.11,3350.65,1906.64,20.2692,34.6664,19.7264
2319866,1965.74,3361.25,1922.07,20.3364,34.7736,19.8846
2320444,1955.3,3345.35,1908.66,20.2234,34.6004,19.7409
2320365,1967.74,3374.02,1918.25,20.3527,34.8982,19.8409
2319650,1961.77,3296.94,1887.84,20.2972,34.1114,19.5323
