Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
2365383,2510.98,2717.07,1328.32,25.4772,27.5684,13.4776
2363983,2555,2727.46,1351.09,25.9393,27.6902,13.7167
2363672,2543.13,2738.39,1344.93,25.8221,27.8048,13.656
2362727,2530.37,2730.46,1346.62,25.7029,27.7354,13.6786
2362362,2504.91,2672.42,1326.54,25.4482,27.15,13.4767
2365116,2510.67,2691.18,1326.34,25.477,27.3087,13.459
2363306,2509.42,2690.92,1317.5,25.4839,27.327,13.3796
2363225,2521.92,2711.84,1327.65,25.6116,27.5404,13.4831
2362016,2515.69,2686.28,1324.19,25.5615,27.2947,13.4548
2364791,2519.25,2700.37,1323.22,25.5675,27.4057,13.4292
2364235,2497.62,2691.28,1323.09,25.354,27.32,13.4311
2363976,2505.66,2696.88,1326.38,25.4385,27.3798,13.4659
2365085,2529.63,2706.9,1334.59,25.6698,27.4686,13.5429
2362928,2490.87,2687.15,1319.23,25.2995,27.2931,13.3993
2362877,2512.01,2692.15,1322.9,25.5148,27.3444,13.4369
2363696,2499.06,2696.96,1321.71,25.3744,27.3839,13.4201
2365462,2506.37,2697.73,1323.44,25.4296,27.3712,13.4276
2364756,2503.94,2693.82,1317.96,25.4126,27.3396,13.3761
2364521,2508.16,2701.54,1328.95,25.4579,27.4207,13.489
2364654,2507.77,2706.85,1324.82,25.4525,27.4731,13.4462
2365912,2534.47,2731.48,1341.36,25.7099,27.7084,13.6068
2362998,2495.62,2689.82,1318.62,25.347,27.3194,13.3926
2364232,2621.93,2823.05,1402.09,26.616,28.6576,14.233
2363193,2595.75,2792.65,1381.28,26.3618,28.3614,14.0279
2361565,2533.2,2727.25,1327.48,25.7443,27.7164,13.4909
2365354,2525.68,2707.61,1333.41,25.6267,27.4727,13.5295
2361210,2527.93,2716.07,1337.23,25.6946,27.6068,13.592
2366691,2515.41,2697.72,1317.12,25.5081,27.3569,13.3566
2365463,2521.89,2722.61,1341.88,25.5871,27.6236,13.6147
2364186,2566.5,2760.6,1362.75,26.0537,28.0242,13.8339
2363706,2535.97,2717.19,1336.57,25.7491,27.5891,13.5709
2363865,2586.77,2781.61,1361.6,26.2631,28.2413,13.8242
2365162,2514.53,2712.26,1323.44,25.5157,27.5221,13.4294
2363481,2515.66,2714.88,1325.75,25.5453,27.5683,13.4624
2364475,2543.31,2711.37,1338.25,25.8152,27.5211,13.5836
2362843,2520.42,2714.73,1332.24,25.6005,27.5742,13.5319
2364472,2530.64,2701.71,1331.09,25.6867,27.423,13.5109
2362567,2493.17,2676.58,1315.22,25.3268,27.1898,13.3606
2365104,2496,2700.38,1316.67,25.3283,27.4022,13.3609
2363957,2489.65,2686.68,1315.23,25.276,27.2764,13.3528
2365729,2508.57,2698.66,1326.9,25.4491,27.3775,13.4612
2363975,2501.1,2687.92,1319.57,25.3922,27.2888,13.3968
2365156,2511.95,2714.54,1331.57,25.4896,27.5453,13.5119
2365065,2502.19,2679.66,1323.37,25.3915,27.1924,13.4292
2364351,2505.19,2721.35,1333.97,25.4297,27.6238,13.5409
2362369,2491.51,2683.97,1327.25,25.312,27.2672,13.4839
2364755,2524.08,2694.26,1324.5,25.617,27.3442,13.4424
2364602,2509.04,2702.66,1319.02,25.466,27.4312,13.3877
2363684,2504.32,2681.64,1317.15,25.4279,27.2284,13.3738
2362905,2522.6,2711.54,1324.18,25.622,27.5411,13.4497
2362853,2531.08,2697,1324.74,25.7087,27.394,13.4557
2366743,2496.57,2691.82,1318.2,25.3165,27.2965,13.3672
2364122,2508.99,2717.89,1327.48,25.4707,27.5914,13.4762
2362118,2503.89,2695,1316.11,25.4404,27.3822,13.3722
2366057,2514.45,2696.07,1330.25,25.5052,27.3474,13.4934
2363478,2509,2714.03,1327.1,25.4777,27.5597,13.4761
2362888,2502.92,2696.09,1322.1,25.4223,27.3844,13.4287
2366810,2500.01,2692.99,1322.09,25.3507,27.3076,13.4063
2366477,2493.16,2680.62,1315.53,25.2847,27.1859,13.3417
2362748,2495.16,2700.06,1313.37,25.345,27.4263,13.3408
2363477,2506.74,2678.52,1309.76,25.4547,27.1991,13.3
2362047,2500.57,2675.76,1320.23,25.4075,27.1876,13.4145
2366247,2514.67,2702.3,1329.6,25.5054,27.4084,13.4857
2361855,2504.52,2675.23,1313.48,25.4497,27.1843,13.3469
2365011,2519.91,2697.4,1328.88,25.5719,27.3731,13.4854
2366741,2492.96,2678.63,1317.67,25.2799,27.1627,13.3618
2364284,2502.51,2696.7,1322.98,25.4032,27.3744,13.4296
2362101,2562.06,2752.83,1355.57,26.0317,27.97,13.7732
2364156,2517.84,2724.56,1328.96,25.5602,27.6586,13.4911
2363732,2508.64,2696.4,1321.15,25.4713,27.3777,13.4142
2366289,2521.62,2707.89,1326.86,25.5754,27.4647,13.4576
2364163,2513.98,2702.41,1330.2,25.5208,27.4337,13.5037
2364744,2510.94,2699.37,1326.63,25.4837,27.3961,13.464
2363293,2519.11,2711.94,1335.07,25.5824,27.5406,13.5581
2364042,2513.03,2680.88,1319.12,25.5126,27.2166,13.3918
2362852,2490.55,2695.33,1315.03,25.2971,27.377,13.357
2365652,2529.56,2729.16,1337.03,25.6629,27.6879,13.5644
