Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
5150753,4341.75,7142.52,3868.37,20.2305,33.2807,18.0247
5150661,4340.01,7184.14,3878.28,20.2227,33.4752,18.0712
5149045,4344.2,7192.26,3896.09,20.2486,33.5235,18.1599
5150996,4345.05,7060.47,3861.65,20.2448,32.8968,17.9926
5147934,4346.13,7124.82,3858.67,20.2619,33.2164,17.9894
5149830,4384.17,7184.83,3882.6,20.4318,33.4838,18.0943
5150304,4375.09,7090.3,3852.35,20.3876,33.0402,17.9516
5149045,4371.56,7187.41,3881.94,20.3761,33.5009,18.0939
5150390,4353.2,7115.88,3879.2,20.2852,33.1589,18.0765
5149066,4336.47,7082.21,3849.02,20.2125,33.0105,17.9405
5150530,4381.23,7179.62,3898.91,20.4153,33.455,18.1678
5149829,4353.25,7117.56,3855.99,20.2876,33.1703,17.9703
5149807,4340.82,7063.68,3844.94,20.2298,32.9193,17.9188
5149632,4374.46,7105.58,3886.9,20.3873,33.1158,18.115
5148908,4334.88,7102.03,3874.17,20.2057,33.1038,18.0582
5147514,4347.67,7072.7,3848.15,20.2708,32.9761,17.9418
5151878,4373.42,7106.63,3874.88,20.3736,33.1062,18.0511
5149505,4356.94,7160.66,3881.06,20.3061,33.3733,18.0882
5149699,4338.95,7158.26,3891.86,20.2215,33.3608,18.1379
5151937,4186.25,6841.6,3723.99,19.5014,31.8712,17.348
5149320,4159.36,6824.8,3732.83,19.386,31.8091,17.398
5149500,4098.32,6653.45,3634.74,19.1008,31.0094,16.9402
5149000,4148.16,6820.05,3702.86,19.335,31.789,17.2594
5150382,4141.17,6769.57,3696.48,19.2972,31.5452,17.225
5151354,4130.82,6769.49,3689.11,19.2454,31.5388,17.1875
5151780,4267.33,6868.18,3756.3,19.8797,31.996,17.499
5148953,4298.01,6912.48,3787.92,20.0336,32.22,17.656
5148413,4318.4,7003.17,3831.85,20.1308,32.6462,17.8627
5148910,4315.88,6983.43,3813.67,20.1171,32.551,17.7762
5146378,4346.49,7212.18,3929.36,20.2697,33.6338,18.3245
5149718,4361.58,7141.38,3876.42,20.3269,33.282,18.0659
5149246,4349.35,7100.23,3860,20.2718,33.0933,17.991
5149358,4368.69,7125.55,3883.33,20.3615,33.2106,18.0993
5149838,4373.71,7156.46,3896.24,20.383,33.3516,18.1578
5147970,4367.9,7149.44,3901.79,20.3633,33.3309,18.1903
5149778,4315.6,7040.39,3826.15,20.1124,32.811,17.8314
5151452,4382.14,7253.84,3946.23,20.4159,33.7948,18.385
5148770,4381.84,7154.64,3915.41,20.4251,33.35,18.2509
5146670,4350.69,7180.99,3911.64,20.2882,33.4865,18.2408
5151541,4380.44,7179.82,3922.15,20.4076,33.4494,18.2725
5147881,4366.22,7097.01,3850.27,20.3558,33.087,17.9504
5145422,4413.1,7205.64,3889.39,20.5842,33.6095,18.1414
5152061,4345.06,7119.6,3869.41,20.2407,33.1654,18.025
5150601,4366.32,7066.45,3845.7,20.3455,32.9272,17.9196
5151960,4361.67,7137.15,3882.15,20.3185,33.2479,18.0847
5148308,4359.36,7173.69,3888.83,20.3222,33.4418,18.1287
5148490,4340.87,7098.54,3857.74,20.2352,33.0903,17.9831
5150160,4353.68,7122.68,3877.14,20.2884,33.192,18.0677
5151610,4397.3,7256.96,3947.79,20.4859,33.8083,18.3917
5149242,4361.28,7195.36,3908.76,20.3274,33.5367,18.2183
5147966,4349.96,7079.41,3844.36,20.2797,33.0045,17.9226
5148533,4372.24,7183.05,3899.69,20.3813,33.4839,18.1785
5149741,4370.39,7142.41,3879.29,20.3679,33.2867,18.0792
5150680,4411.88,7116.22,3880.84,20.5575,33.1586,18.0831
5150037,4351.96,7103.54,3877.68,20.2808,33.1037,18.0706
5147668,4363.95,7100.66,3872.38,20.3461,33.1054,18.0542
5150227,4377.87,7105.48,3867.8,20.4008,33.1114,18.0239
5149992,4376,7116.03,3880.02,20.393,33.1621,18.0817
5148964,4355.12,7222.37,3911.49,20.2998,33.6644,18.232
5149410,4370,7105.95,3875.81,20.3674,33.1189,18.0641
5149201,4353.09,7129.07,3876.13,20.2894,33.228,18.0663
5147748,4380.33,7192.03,3890.25,20.4221,33.5309,18.1372
5148465,4346.74,7172.83,3901.64,20.2627,33.4367,18.1878
5148802,4367.63,7063.96,3859.49,20.3587,32.9271,17.9902
5148747,4400.34,7257.84,3931.34,20.5114,33.8312,18.3252
5148915,4403.13,7125.32,3878.82,20.5237,33.2124,18.0799
5148098,4394.97,7102.84,3881.29,20.489,33.1128,18.0943
5146946,4371.18,6994.45,3831.37,20.3826,32.6148,17.8655
5150496,4364.85,7186.55,3912.82,20.3391,33.4875,18.2327
5149690,4371.55,7144.47,3899.19,20.3735,33.2966,18.1721
5147415,4300.39,7009.51,3804.78,20.0507,32.6821,17.7399
5148206,4399.85,7082.67,3876.53,20.5113,33.0181,18.0717
5146760,4371.65,7158.78,3886.96,20.3856,33.3823,18.1254
5152635,4370.27,7209.35,3915.76,20.3559,33.5798,18.2389
5149384,4347.93,7098.4,3857.07,20.2646,33.0839,17.9768
5150834,4396.19,7135.69,3898.37,20.4838,33.2483,18.1642
5150669,4378.39,7181.42,3895.46,20.4015,33.4625,18.1512
5150968,4367.6,7134.41,3867.31,20.35,33.2415,18.019
5148536,4428.13,7242.79,3916.59,20.6418,33.7624,18.2572
5150414,4347.92,7141.39,3872.67,20.2605,33.2776,18.0459
5147104,4370.83,7139.37,3883.66,20.3804,33.2896,18.1088
5149613,4370.83,7149.87,3892.79,20.3705,33.3223,18.1425
5151491,4372.77,7068.01,3862.87,20.3721,32.9288,17.9965
5147818,4351.97,7014.24,3822.12,20.2896,32.7016,17.8194
