Total Bounces,Avg BVH Time (ms),Avg QTree Time (ms),Avg BSDF Invert Time (ms),BVH Per Bounce (us),QTree Per Bounce (us),BSDF Invert Per Bounce (us)
4437268,3854.7,6099.71,3198.39,20.849,32.9917,17.2992
4440902,3850.73,6059.31,3180.62,20.8106,32.7464,17.1891
4436606,3840.09,5999.63,3144.66,20.7731,32.4552,17.0112
4437421,3825.7,6005.18,3147.64,20.6915,32.4793,17.0242
4434105,3833.56,5989.71,3129.61,20.7495,32.4199,16.9393
4440824,3810.41,5977.04,3132.97,20.593,32.3024,16.9319
4438053,3833.51,5963.95,3134.03,20.7307,32.2517,16.9481
4434919,3854.4,6031.57,3167.58,20.8585,32.6404,17.1417
4437382,3845.84,5980.05,3136.53,20.8006,32.3437,16.9642
4437433,3811.42,5971.21,3131.99,20.6142,32.2955,16.9395
4432496,3842.74,6002.25,3143.02,20.8067,32.4995,17.0181
4438208,3827.42,5943.89,3130.61,20.6971,32.1421,16.929
4433031,3843.02,5990.97,3136.08,20.8057,32.4345,16.9784
4434446,3833.45,6039.8,3161.37,20.7473,32.6884,17.1099
4435573,3840.46,5982.18,3153.57,20.78,32.3684,17.0633
4434608,3835.46,6035.83,3169.84,20.7574,32.6658,17.1551
4434840,3888.86,6013.09,3161,21.0453,32.541,17.1064
4438539,3848.27,6020.38,3167.75,20.8083,32.5533,17.1286
4436421,3842.74,5937.64,3133.86,20.7883,32.1212,16.9534
4436009,3829.15,6027.27,3154.84,20.7168,32.6092,17.0685
4435282,3813.83,5981.06,3147.09,20.6372,32.3644,17.0294
4438198,3838.06,5953.67,3132.23,20.7547,32.1951,16.9378
4437275,3837.18,5995.69,3146.07,20.7542,32.429,17.0162
4437317,3805.47,5973.16,3119.88,20.5826,32.3069,16.8744
4440462,3825.28,6000.6,3136.79,20.675,32.4323,16.9538
4439075,3842.21,5984.92,3136.1,20.773,32.3576,16.9554
4439760,3829.17,5963.44,3136.31,20.6994,32.2366,16.9539
4434422,3796.16,6020.84,3159.15,20.5456,32.586,17.098
4433989,3830.42,6008.29,3162.92,20.733,32.5212,17.12
4437494,3840.19,5966.51,3134.17,20.7695,32.2696,16.951
4437793,3837.96,5943.14,3112.29,20.756,32.141,16.8315
4436449,3812.28,5979.52,3129.28,20.6234,32.3476,16.9286
4440418,3854.82,5942.28,3132.91,20.8349,32.1174,16.9331
4438981,3835.6,5952.52,3130.03,20.7377,32.1832,16.923
4436347,3820.9,5962.44,3137.31,20.6705,32.2559,16.9724
4438378,3839.26,5987.92,3144.38,20.7603,32.379,17.0029
4433663,3823.13,5974.19,3135.76,20.6951,32.3391,16.9743
4438002,3814.2,5957.95,3132.54,20.6266,32.2197,16.9403
4433046,3817.76,5983.73,3145.99,20.6689,32.3952,17.032
4440148,3815.35,5931.71,3135.13,20.6228,32.0622,16.9461
4436533,3843.23,6033.57,3172.92,20.7904,32.6394,17.1643
4434111,3852.29,5949.56,3138.97,20.8508,32.2025,16.99
4436478,3831.29,5964.08,3144.74,20.7261,32.2639,17.0121
4437384,3835.51,6027.91,3165.73,20.7447,32.6025,17.1222
4438157,3853.34,6020.86,3158.69,20.8375,32.5587,17.0811
4431648,3839.09,6031.65,3163.47,20.7909,32.665,17.1321
4438931,3866.11,6003.61,3162.67,20.9029,32.4598,17.0996
4439784,3832.83,5999.59,3146.13,20.719,32.4318,17.0069
4439587,3820.5,5999.83,3120.15,20.6533,32.4346,16.8673
4434158,3806.64,5907.64,3103.38,20.6035,31.9753,16.7972
4434556,3873.75,6021.95,3157.95,20.9649,32.5911,17.091
4435845,3855.57,6000.32,3155.21,20.8605,32.4645,17.0712
4437421,3923.23,6070.52,3196.45,21.219,32.8327,17.2881
4438301,3933.01,6134.1,3240.13,21.2676,33.17,17.5209
4433988,3847.39,6013.79,3146.85,20.8249,32.5511,17.0331
4435049,3823.7,5980.85,3140.79,20.6917,32.365,16.9962
4435905,3828.55,5982.87,3149.26,20.714,32.3697,17.0387
4436670,3807.89,5962.54,3135.46,20.5986,32.2541,16.9611
4438113,3838.43,5896.27,3106.29,20.7571,31.8853,16.7979
4438161,3841.04,6016.21,3148.49,20.771,32.5335,17.0259
4436271,3844.87,6020.53,3159.86,20.8005,32.5707,17.0947
